SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,AVG_PTS,AVG_REB,AVG_AST,AVG_MIN
22014,203457,0021400345,"DEC 13, 2014",PHI vs. MEM,L,31,1,4,0.25,0,0,0.0,2,4,0.5,0,5,5,1,4,2,3,4,4,-16,1,7.7368421052631575,6.473684210526316,1.5789473684210527,30.42105263157895
22014,203457,0021400357,"DEC 15, 2014",PHI vs. BOS,L,29,9,12,0.75,0,0,0.0,1,1,1.0,3,5,8,4,3,2,3,4,19,-2,1,7.55,6.4,1.55,30.45
22014,203457,0021400384,"DEC 19, 2014",PHI vs. CHA,L,31,3,7,0.429,0,0,0.0,0,0,0.0,1,8,9,3,3,3,2,1,6,-11,1,8.095238095238095,6.476190476190476,1.6666666666666667,30.38095238095238
22014,203457,0021400405,"DEC 21, 2014",PHI @ ORL,W,32,5,13,0.385,0,0,0.0,3,3,1.0,4,8,12,1,1,1,3,2,13,-8,1,8.0,6.590909090909091,1.7272727272727273,30.40909090909091
22014,203457,0021400422,"DEC 23, 2014",PHI @ MIA,W,29,0,5,0.0,0,0,0.0,1,4,0.25,5,5,10,2,0,2,3,1,1,-7,1,8.217391304347826,6.826086956521739,1.6956521739130435,30.47826086956522
22014,203457,0021400441,"DEC 26, 2014",PHI @ POR,L,28,4,9,0.444,0,0,0.0,0,2,0.0,1,6,7,2,4,2,1,1,8,-14,1,7.916666666666667,6.958333333333333,1.7083333333333333,30.416666666666668
22014,203457,0021400450,"DEC 27, 2014",PHI @ UTA,L,32,2,5,0.4,0,0,0.0,1,1,1.0,1,9,10,2,1,0,1,1,5,-14,1,7.92,6.96,1.72,30.32
22014,203457,0021400474,"DEC 30, 2014",PHI @ GSW,L,26,3,13,0.231,0,0,0.0,2,3,0.667,2,5,7,1,1,0,2,1,8,-12,1,7.8076923076923075,7.076923076923077,1.7307692307692308,30.384615384615383
22014,203457,0021400491,"JAN 02, 2015",PHI @ PHX,L,22,2,6,0.333,0,0,0.0,0,0,0.0,4,2,6,0,0,2,0,2,4,-15,1,7.814814814814815,7.074074074074074,1.7037037037037037,30.22222222222222
22014,203457,0021400502,"JAN 03, 2015",PHI @ LAC,L,34,3,12,0.25,0,0,0.0,1,2,0.5,6,6,12,4,0,1,6,3,7,-27,1,7.678571428571429,7.035714285714286,1.6428571428571428,29.928571428571427
22014,203457,0021400509,"JAN 05, 2015",PHI vs. CLE,W,26,2,9,0.222,0,0,0.0,2,2,1.0,1,5,6,0,0,2,2,2,6,-7,1,7.655172413793103,7.206896551724138,1.7241379310344827,30.06896551724138
22014,203457,0021400524,"JAN 07, 2015",PHI vs. MIL,L,28,6,10,0.6,0,0,0.0,1,2,0.5,4,1,5,1,2,2,2,3,13,-17,1,7.6,7.166666666666667,1.6666666666666667,29.933333333333334
22014,203457,0021400539,"JAN 09, 2015",PHI @ BKN,W,32,6,10,0.6,0,0,0.0,0,0,0.0,1,4,5,2,0,2,1,2,12,6,1,7.774193548387097,7.096774193548387,1.6451612903225807,29.870967741935484
22014,203457,0021400552,"JAN 10, 2015",PHI vs. IND,W,31,2,5,0.4,0,0,0.0,2,5,0.4,2,7,9,0,0,5,1,4,6,-9,1,7.90625,7.03125,1.65625,29.9375
22014,203457,0021400568,"JAN 13, 2015",PHI vs. ATL,L,31,1,4,0.25,0,0,0.0,0,2,0.0,3,3,6,1,2,1,1,3,2,-19,1,7.848484848484849,7.090909090909091,1.606060606060606,29.96969696969697
22014,203457,0021400578,"JAN 14, 2015",PHI @ TOR,L,39,5,9,0.556,0,0,0.0,2,4,0.5,3,5,8,1,3,1,0,2,12,-19,1,7.676470588235294,7.0588235294117645,1.588235294117647,30.0
22014,203457,0021400589,"JAN 16, 2015",PHI vs. NOP,W,33,7,10,0.7,0,0,0.0,3,4,0.75,2,9,11,2,2,5,0,2,17,19,1,7.8,7.085714285714285,1.5714285714285714,30.257142857142856
22014,203457,0021400601,"JAN 17, 2015",PHI @ DET,L,24,3,7,0.429,0,0,0.0,1,2,0.5,2,5,7,0,1,2,2,2,7,-20,1,8.055555555555555,7.194444444444445,1.5833333333333333,30.333333333333332
22014,203457,0021400612,"JAN 19, 2015",PHI @ WAS,L,31,4,9,0.444,0,0,0.0,3,4,0.75,4,3,7,3,4,1,1,4,11,-4,1,8.027027027027026,7.1891891891891895,1.5405405405405406,30.16216216216216
22014,203457,0021400641,"JAN 23, 2015",PHI vs. TOR,L,33,5,12,0.417,0,0,0.0,2,2,1.0,5,9,14,1,2,0,2,5,12,13,1,8.105263157894736,7.184210526315789,1.5789473684210527,30.18421052631579
22014,203457,0021400654,"JAN 24, 2015",PHI @ MEM,L,24,3,6,0.5,0,0,0.0,1,2,0.5,2,4,6,0,1,1,0,2,7,-2,1,8.205128205128204,7.358974358974359,1.564102564102564,30.256410256410255
22014,203457,0021400671,"JAN 26, 2015",PHI @ NOP,L,31,1,9,0.111,0,0,0.0,0,0,0.0,1,5,6,2,0,2,1,2,2,-14,1,8.175,7.325,1.525,30.1
22014,203457,0021400682,"JAN 28, 2015",PHI vs. DET,W,29,2,5,0.4,0,0,0.0,1,2,0.5,2,2,4,5,4,2,1,1,5,34,1,8.024390243902438,7.2926829268292686,1.5365853658536586,30.121951219512194
22014,203457,0021400696,"JAN 30, 2015",PHI vs. MIN,W,31,7,8,0.875,0,0,0.0,0,0,0.0,3,3,6,3,4,6,1,4,14,6,1,7.9523809523809526,7.214285714285714,1.619047619047619,30.095238095238095
22014,203457,0021400708,"JAN 31, 2015",PHI @ ATL,L,29,5,8,0.625,0,0,0.0,1,2,0.5,2,8,10,0,0,2,2,3,11,-6,1,8.093023255813954,7.186046511627907,1.6511627906976745,30.11627906976744
22014,203457,0021400718,"FEB 02, 2015",PHI @ CLE,L,33,2,5,0.4,0,0,0.0,0,0,0.0,0,4,4,2,2,3,3,3,4,-9,1,8.159090909090908,7.25,1.6136363636363635,30.09090909090909
22014,203457,0021400726,"FEB 03, 2015",PHI vs. DEN,W,27,3,6,0.5,0,0,0.0,4,5,0.8,1,7,8,1,1,2,2,2,10,-8,1,8.066666666666666,7.177777777777778,1.6222222222222222,30.155555555555555
22014,203457,0021400750,"FEB 06, 2015",PHI @ BOS,L,26,1,5,0.2,0,0,0.0,6,8,0.75,1,6,7,0,1,1,4,3,8,-18,1,8.108695652173912,7.195652173913044,1.608695652173913,30.08695652173913
22014,203457,0021400761,"FEB 07, 2015",PHI vs. CHA,W,34,5,9,0.556,0,0,0.0,2,2,1.0,0,7,7,1,3,2,1,0,12,9,1,8.106382978723405,7.191489361702128,1.574468085106383,30.0
22014,203457,0021400775,"FEB 09, 2015",PHI vs. GSW,L,32,5,8,0.625,0,0,0.0,1,2,0.5,3,4,7,4,1,1,1,3,11,-4,1,8.1875,7.1875,1.5625,30.083333333333332
22014,203457,0021400804,"FEB 20, 2015",PHI vs. IND,L,33,5,9,0.556,0,0,0.0,2,4,0.5,5,4,9,0,4,9,1,3,12,-3,1,8.244897959183673,7.183673469387755,1.6122448979591837,30.122448979591837
22014,203457,0021400825,"FEB 22, 2015",PHI @ ORL,L,35,3,7,0.429,0,0,0.0,4,6,0.667,0,3,3,5,2,2,1,3,10,-7,1,8.32,7.22,1.58,30.18
22014,203457,0021400830,"FEB 23, 2015",PHI @ MIA,L,31,5,10,0.5,0,0,0.0,8,10,0.8,2,5,7,2,0,4,0,4,18,0,1,8.352941176470589,7.137254901960785,1.6470588235294117,30.274509803921568
22014,203457,0021400847,"FEB 25, 2015",PHI @ MIL,L,30,2,9,0.222,0,0,0.0,4,4,1.0,1,7,8,1,1,1,5,4,8,-5,1,8.538461538461538,7.134615384615385,1.6538461538461537,30.28846153846154
22014,203457,0021400857,"FEB 27, 2015",PHI vs. WAS,W,34,5,9,0.556,0,0,0.0,4,6,0.667,3,10,13,3,2,3,2,5,14,6,1,8.528301886792454,7.150943396226415,1.6415094339622642,30.28301886792453
22014,203457,0021400881,"MAR 01, 2015",PHI @ IND,L,35,2,8,0.25,0,0,0.0,6,6,1.0,5,7,12,1,1,3,3,4,10,-15,1,8.62962962962963,7.2592592592592595,1.6666666666666667,30.35185185185185
22014,203457,0021400885,"MAR 02, 2015",PHI vs. TOR,L,32,7,7,1.0,0,0,0.0,3,4,0.75,0,7,7,3,2,1,3,3,17,-8,1,8.654545454545454,7.345454545454546,1.6545454545454545,30.436363636363637
22014,203457,0021400904,"MAR 04, 2015",PHI @ OKC,L,40,3,10,0.3,0,0,0.0,2,4,0.5,2,11,13,1,4,5,5,4,8,12,1,8.803571428571429,7.339285714285714,1.6785714285714286,30.464285714285715
22014,203457,0021400914,"MAR 06, 2015",PHI vs. UTA,L,37,5,12,0.417,0,0,0.0,0,0,0.0,5,6,11,1,6,0,1,5,10,-9,1,8.789473684210526,7.43859649122807,1.6666666666666667,30.63157894736842
22014,203457,0021400927,"MAR 07, 2015",PHI vs. ATL,W,32,4,12,0.333,0,0,0.0,3,6,0.5,7,10,17,0,5,1,2,1,11,8,1,8.810344827586206,7.5,1.6551724137931034,30.74137931034483
22014,203457,0021400953,"MAR 11, 2015",PHI vs. CHI,L,36,4,9,0.444,0,0,0.0,0,4,0.0,4,11,15,1,4,2,2,6,8,-16,1,8.847457627118644,7.661016949152542,1.6271186440677967,30.76271186440678
22014,203457,0021400968,"MAR 13, 2015",PHI vs. SAC,W,28,7,13,0.538,0,0,0.0,2,2,1.0,4,8,12,4,1,1,1,4,16,5,1,8.833333333333334,7.783333333333333,1.6166666666666667,30.85
22014,203457,0021400978,"MAR 14, 2015",PHI vs. BKN,L,30,7,10,0.7,0,0,0.0,3,3,1.0,1,6,7,2,1,2,5,6,17,-6,1,8.950819672131148,7.852459016393443,1.6557377049180328,30.80327868852459
22014,203457,0021400992,"MAR 16, 2015",PHI @ BOS,L,34,7,15,0.467,0,0,0.0,4,6,0.667,1,6,7,1,2,1,1,5,18,-15,1,9.080645161290322,7.838709677419355,1.6612903225806452,30.79032258064516
22014,203457,0021401006,"MAR 18, 2015",PHI vs. DET,W,22,5,10,0.5,0,0,0.0,1,2,0.5,3,1,4,0,1,3,1,0,11,2,1,9.222222222222221,7.825396825396825,1.6507936507936507,30.841269841269842
22014,203457,0021401021,"MAR 20, 2015",PHI vs. NYK,W,32,9,14,0.643,0,0,0.0,5,7,0.714,7,7,14,1,5,3,1,2,23,7,1,9.25,7.765625,1.625,30.703125
22014,203457,0021401047,"MAR 22, 2015",PHI @ LAL,L,33,4,9,0.444,0,0,0.0,1,2,0.5,0,7,7,1,0,2,0,2,9,-13,1,9.461538461538462,7.861538461538461,1.6153846153846154,30.723076923076924
22014,203457,0021401058,"MAR 24, 2015",PHI @ SAC,L,29,5,10,0.5,0,0,0.0,4,5,0.8,3,7,10,3,0,6,2,5,14,7,1,9.454545454545455,7.848484848484849,1.606060606060606,30.757575757575758
22014,203457,0021401069,"MAR 25, 2015",PHI @ DEN,W,33,5,8,0.625,0,0,0.0,4,7,0.571,4,11,15,2,4,4,2,1,14,22,1,9.522388059701493,7.880597014925373,1.626865671641791,30.73134328358209
22014,203457,0021401075,"MAR 27, 2015",PHI vs. LAC,L,39,12,17,0.706,0,0,0.0,6,8,0.75,5,9,14,2,2,0,4,3,30,-8,1,9.588235294117647,7.985294117647059,1.6323529411764706,30.764705882352942
22014,203457,0021401092,"MAR 29, 2015",PHI @ CLE,L,34,4,12,0.333,0,0,0.0,0,0,0.0,1,10,11,3,2,0,2,4,8,4,1,9.884057971014492,8.072463768115941,1.6376811594202898,30.884057971014492
22014,203457,0021401102,"MAR 30, 2015",PHI vs. LAL,L,36,7,18,0.389,0,0,0.0,5,10,0.5,7,7,14,4,1,1,3,2,19,-8,1,9.857142857142858,8.114285714285714,1.6571428571428573,30.928571428571427
22014,203457,0021401114,"APR 01, 2015",PHI @ WAS,L,38,5,9,0.556,0,0,0.0,4,7,0.571,4,6,10,3,2,2,1,1,14,-12,1,9.985915492957746,8.19718309859155,1.6901408450704225,31.0
22014,203457,0021401137,"APR 04, 2015",PHI @ CHA,L,11,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,1,2,0,2,-4,1,10.041666666666666,8.222222222222221,1.7083333333333333,31.09722222222222
22014,203457,0021401151,"APR 05, 2015",PHI @ NYK,L,37,7,14,0.5,0,0,0.0,0,1,0.0,5,4,9,4,1,2,1,3,14,-10,1,9.931506849315069,8.136986301369863,1.6849315068493151,30.82191780821918
22014,203457,0021401162,"APR 08, 2015",PHI vs. WAS,L,24,2,8,0.25,0,0,0.0,1,2,0.5,3,5,8,1,1,0,0,1,5,-16,1,9.986486486486486,8.14864864864865,1.7162162162162162,30.905405405405407
22015,203457,0021500005,"OCT 28, 2015",PHI @ BOS,L,35,5,13,0.385,0,0,0.0,4,7,0.571,3,10,13,2,3,2,3,4,14,-2,1,9.92,8.146666666666667,1.7066666666666668,30.813333333333333
22015,203457,0021500023,"OCT 30, 2015",PHI vs. UTA,L,36,2,12,0.167,0,0,0.0,4,4,1.0,4,6,10,2,0,2,2,3,8,-20,1,14.0,13.0,2.0,35.0
22015,203457,0021500046,"NOV 02, 2015",PHI vs. CLE,L,33,7,13,0.538,0,0,0.0,0,2,0.0,3,5,8,2,1,3,4,2,14,-13,1,11.0,11.5,2.0,35.5
22015,203457,0021500065,"NOV 04, 2015",PHI @ MIL,L,33,8,16,0.5,0,0,0.0,1,2,0.5,5,7,12,1,1,1,3,5,17,9,1,12.0,10.333333333333334,2.0,34.666666666666664
22015,203457,0021500078,"NOV 06, 2015",PHI @ CLE,L,36,9,18,0.5,0,0,0.0,0,0,0.0,3,9,12,2,5,2,3,1,18,-7,1,13.25,10.75,1.75,34.25
22015,203457,0021500087,"NOV 07, 2015",PHI vs. ORL,L,21,1,4,0.25,0,0,0.0,0,0,0.0,1,3,4,0,0,1,4,3,2,-4,1,14.2,11.0,1.8,34.6
22015,203457,0021500134,"NOV 13, 2015",PHI @ OKC,L,32,4,12,0.333,0,0,0.0,5,6,0.833,2,9,11,2,2,0,4,1,13,-14,1,12.166666666666666,9.833333333333334,1.5,32.333333333333336
22015,203457,0021500142,"NOV 14, 2015",PHI @ SAS,L,31,2,8,0.25,0,0,0.0,2,4,0.5,0,3,3,2,2,0,3,3,6,-21,1,12.285714285714286,10.0,1.5714285714285714,32.285714285714285
22015,203457,0021500152,"NOV 16, 2015",PHI vs. DAL,L,38,5,12,0.417,0,0,0.0,2,4,0.5,2,10,12,1,2,1,5,3,12,-4,1,11.5,9.125,1.625,32.125
22015,203457,0021500167,"NOV 18, 2015",PHI vs. IND,L,24,1,3,0.333,0,0,0.0,0,0,0.0,1,2,3,0,0,0,2,0,2,-23,1,11.555555555555555,9.444444444444445,1.5555555555555556,32.77777777777778
22015,203457,0021500178,"NOV 20, 2015",PHI @ CHA,L,27,7,9,0.778,0,0,0.0,2,4,0.5,1,8,9,0,0,0,2,3,16,-6,1,10.6,8.8,1.4,31.9
22015,203457,0021500193,"NOV 21, 2015",PHI @ MIA,L,30,4,9,0.444,0,0,0.0,2,4,0.5,3,5,8,2,2,0,2,5,10,-22,1,11.090909090909092,8.818181818181818,1.2727272727272727,31.454545454545453
22015,203457,0021500206,"NOV 23, 2015",PHI @ MIN,L,32,2,6,0.333,0,0,0.0,3,3,1.0,0,5,5,0,2,1,3,3,7,-7,1,11.0,8.75,1.3333333333333333,31.333333333333332
22015,203457,0021500217,"NOV 25, 2015",PHI @ BOS,L,34,1,7,0.143,0,0,0.0,1,2,0.5,1,7,8,2,0,1,1,3,3,-20,1,10.692307692307692,8.461538461538462,1.2307692307692308,31.384615384615383
22015,203457,0021500263,"DEC 01, 2015",PHI vs. LAL,W,26,5,7,0.714,0,0,0.0,4,6,0.667,2,7,9,3,1,0,3,1,14,2,1,10.142857142857142,8.428571428571429,1.2857142857142858,31.571428571428573
22015,203457,0021500271,"DEC 02, 2015",PHI @ NYK,L,32,3,11,0.273,0,0,0.0,0,2,0.0,1,5,6,0,2,0,4,0,6,-13,1,10.4,8.466666666666667,1.4,31.2
22015,203457,0021500289,"DEC 05, 2015",PHI vs. DEN,L,31,5,8,0.625,0,0,0.0,4,7,0.571,1,4,5,0,0,2,5,2,14,-5,1,10.125,8.3125,1.3125,31.25
22015,203457,0021500305,"DEC 07, 2015",PHI vs. SAS,L,24,6,9,0.667,0,0,0.0,1,2,0.5,3,3,6,1,2,1,1,4,13,-25,1,10.352941176470589,8.117647058823529,1.2352941176470589,31.235294117647058
22015,203457,0021500329,"DEC 10, 2015",PHI @ BKN,L,21,3,9,0.333,0,0,0.0,0,0,0.0,2,3,5,1,4,0,1,3,6,-8,1,10.5,8.0,1.2222222222222223,30.833333333333332
22015,203457,0021500335,"DEC 11, 2015",PHI vs. DET,L,29,3,6,0.5,0,0,0.0,4,8,0.5,2,8,10,1,1,2,4,2,10,-6,1,10.263157894736842,7.842105263157895,1.2105263157894737,30.31578947368421
22015,203457,0021500355,"DEC 13, 2015",PHI @ TOR,L,18,1,3,0.333,0,0,0.0,0,2,0.0,2,3,5,4,0,1,2,3,2,3,1,10.25,7.95,1.2,30.25
22015,203457,0021500388,"DEC 18, 2015",PHI vs. NYK,L,27,4,4,1.0,0,0,0.0,0,0,0.0,1,4,5,0,0,3,0,2,8,-17,1,9.857142857142858,7.809523809523809,1.3333333333333333,29.666666666666668
22015,203457,0021500405,"DEC 20, 2015",PHI @ CLE,L,31,5,10,0.5,0,0,0.0,5,11,0.455,4,8,12,1,1,1,1,3,15,-15,1,9.772727272727273,7.681818181818182,1.2727272727272727,29.545454545454547
22015,203457,0021500419,"DEC 22, 2015",PHI vs. MEM,L,27,1,3,0.333,0,0,0.0,3,3,1.0,0,8,8,2,1,1,2,1,5,-17,1,10.0,7.869565217391305,1.2608695652173914,29.608695652173914
22015,203457,0021500430,"DEC 23, 2015",PHI @ MIL,L,27,5,8,0.625,0,0,0.0,1,1,1.0,2,3,5,2,3,1,3,0,11,-9,1,9.791666666666666,7.875,1.2916666666666667,29.5
22015,203457,0021500451,"DEC 26, 2015",PHI @ PHX,W,31,6,7,0.857,0,0,0.0,2,3,0.667,4,7,11,0,3,2,4,5,14,-7,1,9.84,7.76,1.32,29.4
22015,203457,0021500467,"DEC 28, 2015",PHI @ UTA,L,30,8,9,0.889,0,0,0.0,2,3,0.667,2,4,6,1,2,5,4,1,18,4,1,10.0,7.884615384615385,1.2692307692307692,29.46153846153846
22015,203457,0021500483,"DEC 30, 2015",PHI @ SAC,W,27,8,12,0.667,0,0,0.0,4,7,0.571,2,7,9,2,4,0,2,3,20,13,1,10.296296296296296,7.814814814814815,1.2592592592592593,29.48148148148148
22015,203457,0021500494,"JAN 01, 2016",PHI @ LAL,L,28,6,11,0.545,0,0,0.0,3,5,0.6,5,7,12,3,3,3,1,2,15,-1,1,10.642857142857142,7.857142857142857,1.2857142857142858,29.392857142857142
22015,203457,0021500505,"JAN 02, 2016",PHI @ LAC,L,22,6,9,0.667,0,0,0.0,1,3,0.333,3,5,8,1,0,1,1,2,13,-26,1,10.793103448275861,8.0,1.3448275862068966,29.344827586206897
22015,203457,0021500512,"JAN 04, 2016",PHI vs. MIN,W,31,5,6,0.833,0,0,0.0,0,0,0.0,2,7,9,1,0,3,3,3,10,-3,1,10.866666666666667,8.0,1.3333333333333333,29.1
22015,203457,0021500536,"JAN 07, 2016",PHI vs. ATL,L,24,4,8,0.5,0,0,0.0,1,2,0.5,6,7,13,2,2,1,4,3,9,-3,1,10.838709677419354,8.03225806451613,1.3225806451612903,29.161290322580644
22015,203457,0021500554,"JAN 09, 2016",PHI vs. TOR,L,33,1,4,0.25,0,0,0.0,2,4,0.5,1,7,8,2,2,3,2,3,4,-22,1,10.78125,8.1875,1.34375,29.0
22015,203457,0021500559,"JAN 10, 2016",PHI vs. CLE,L,35,5,7,0.714,0,0,0.0,2,4,0.5,2,7,9,3,1,3,1,1,12,-9,1,10.575757575757576,8.181818181818182,1.3636363636363635,29.12121212121212
22015,203457,0021500587,"JAN 14, 2016",PHI vs. CHI,L,24,3,7,0.429,0,0,0.0,2,2,1.0,3,3,6,0,1,3,1,3,8,-18,1,10.617647058823529,8.205882352941176,1.411764705882353,29.294117647058822
22015,203457,0021500606,"JAN 16, 2016",PHI vs. POR,W,26,2,4,0.5,0,0,0.0,0,0,0.0,1,7,8,1,4,4,1,2,4,23,1,10.542857142857143,8.142857142857142,1.3714285714285714,29.142857142857142
22015,203457,0021500615,"JAN 18, 2016",PHI @ NYK,L,47,8,14,0.571,0,0,0.0,2,4,0.5,3,10,13,1,2,3,0,4,18,-3,1,10.36111111111111,8.13888888888889,1.3611111111111112,29.055555555555557
22015,203457,0021500629,"JAN 20, 2016",PHI @ ORL,W,19,2,2,1.0,0,0,0.0,0,2,0.0,1,7,8,1,0,2,1,1,4,7,1,10.567567567567568,8.27027027027027,1.3513513513513513,29.54054054054054
22015,203457,0021500656,"JAN 24, 2016",PHI vs. BOS,L,27,6,9,0.667,0,0,0.0,0,0,0.0,3,6,9,1,1,1,3,1,12,-19,1,10.394736842105264,8.263157894736842,1.3421052631578947,29.263157894736842
22015,203457,0021500677,"JAN 26, 2016",PHI vs. PHX,W,30,5,7,0.714,0,0,0.0,4,4,1.0,2,7,9,1,3,3,2,5,14,9,1,10.435897435897436,8.282051282051283,1.3333333333333333,29.205128205128204
22015,203457,0021500686,"JAN 27, 2016",PHI @ DET,L,28,9,11,0.818,0,0,0.0,2,4,0.5,3,4,7,4,1,1,1,5,20,-9,1,10.525,8.3,1.325,29.225
22015,203457,0021500707,"JAN 30, 2016",PHI vs. GSW,L,27,3,8,0.375,0,0,0.0,3,7,0.429,2,6,8,2,2,1,4,1,9,1,1,10.75609756097561,8.268292682926829,1.3902439024390243,29.195121951219512
22015,203457,0021500736,"FEB 03, 2016",PHI vs. ATL,L,22,5,5,1.0,0,0,0.0,0,1,0.0,2,5,7,5,2,1,2,4,10,-6,1,10.714285714285714,8.261904761904763,1.4047619047619047,29.142857142857142
22015,203457,0021500753,"FEB 05, 2016",PHI @ WAS,L,33,3,8,0.375,0,0,0.0,3,4,0.75,1,7,8,3,1,4,2,3,9,2,1,10.69767441860465,8.232558139534884,1.4883720930232558,28.976744186046513
22015,203457,0021500764,"FEB 06, 2016",PHI vs. BKN,W,32,8,11,0.727,0,0,0.0,2,2,1.0,2,2,4,2,4,3,3,5,18,-3,1,10.659090909090908,8.227272727272727,1.5227272727272727,29.068181818181817
22015,203457,0021500777,"FEB 08, 2016",PHI vs. LAC,L,34,2,4,0.5,0,0,0.0,4,4,1.0,1,8,9,4,4,1,3,3,8,7,1,10.822222222222223,8.133333333333333,1.5333333333333334,29.133333333333333
22015,203457,0021500811,"FEB 19, 2016",PHI @ NOP,L,36,10,15,0.667,0,0,0.0,4,5,0.8,1,8,9,4,2,1,4,2,24,-7,1,10.76086956521739,8.152173913043478,1.5869565217391304,29.23913043478261
22015,203457,0021500830,"FEB 21, 2016",PHI @ DAL,L,19,2,4,0.5,0,0,0.0,0,0,0.0,1,4,5,2,1,1,1,5,4,-2,1,11.042553191489361,8.170212765957446,1.6382978723404256,29.382978723404257
22015,203457,0021500840,"FEB 23, 2016",PHI vs. ORL,L,32,6,9,0.667,0,0,0.0,4,6,0.667,3,8,11,4,2,1,2,2,16,-7,1,10.895833333333334,8.104166666666666,1.6458333333333333,29.166666666666668
22015,203457,0021500847,"FEB 24, 2016",PHI @ DET,L,20,1,6,0.167,0,0,0.0,1,1,1.0,2,2,4,0,2,3,1,1,3,-17,1,11.0,8.16326530612245,1.6938775510204083,29.224489795918366
22015,203457,0021500862,"FEB 26, 2016",PHI vs. WAS,L,31,3,6,0.5,0,0,0.0,3,4,0.75,1,7,8,2,2,0,2,3,9,-13,1,10.84,8.08,1.66,29.04
22015,203457,0021500881,"FEB 28, 2016",PHI @ ORL,L,17,4,7,0.571,0,0,0.0,2,2,1.0,1,2,3,0,0,1,1,1,10,-23,1,10.803921568627452,8.07843137254902,1.6666666666666667,29.07843137254902
22015,203457,0021500885,"FEB 29, 2016",PHI @ WAS,L,25,5,8,0.625,1,1,1.0,0,1,0.0,2,4,6,2,2,1,2,5,11,-1,1,10.788461538461538,7.980769230769231,1.6346153846153846,28.846153846153847
22015,203457,0021500898,"MAR 02, 2016",PHI vs. CHA,L,27,6,11,0.545,0,0,0.0,5,6,0.833,1,2,3,4,2,0,3,4,17,-6,1,10.79245283018868,7.943396226415095,1.6415094339622642,28.77358490566038
22015,203457,0021500951,"MAR 09, 2016",PHI vs. HOU,L,32,7,17,0.412,0,0,0.0,3,4,0.75,8,1,9,4,2,2,3,4,17,-9,1,10.907407407407407,7.851851851851852,1.6851851851851851,28.74074074074074
22015,203457,0021500964,"MAR 11, 2016",PHI vs. BKN,W,34,6,10,0.6,0,0,0.0,1,3,0.333,4,7,11,2,2,3,5,4,13,11,1,11.018181818181818,7.872727272727273,1.7272727272727273,28.8
22015,203457,0021500976,"MAR 12, 2016",PHI vs. DET,L,37,3,7,0.429,0,0,0.0,6,8,0.75,2,4,6,4,2,1,2,2,12,-15,1,11.053571428571429,7.928571428571429,1.7321428571428572,28.892857142857142
22015,203457,0021500999,"MAR 15, 2016",PHI @ BKN,L,29,8,16,0.5,0,0,0.0,2,4,0.5,3,3,6,2,1,1,5,5,18,-19,1,11.070175438596491,7.894736842105263,1.7719298245614035,29.035087719298247
22015,203457,0021501013,"MAR 17, 2016",PHI vs. WAS,L,35,7,11,0.636,0,0,0.0,0,2,0.0,4,12,16,2,7,0,2,4,14,12,1,11.189655172413794,7.862068965517241,1.7758620689655173,29.03448275862069
22015,203457,0021501021,"MAR 18, 2016",PHI vs. OKC,L,35,5,15,0.333,0,0,0.0,2,3,0.667,5,4,9,2,1,2,2,3,12,-17,1,11.23728813559322,8.0,1.7796610169491525,29.135593220338983
22015,203457,0021501039,"MAR 20, 2016",PHI vs. BOS,L,24,2,8,0.25,0,0,0.0,0,4,0.0,2,6,8,5,2,1,2,6,4,-14,1,11.25,8.016666666666667,1.7833333333333334,29.233333333333334
22015,203457,0021501045,"MAR 21, 2016",PHI @ IND,L,25,3,5,0.6,0,0,0.0,2,4,0.5,2,6,8,2,0,0,3,4,8,0,1,11.131147540983607,8.01639344262295,1.8360655737704918,29.147540983606557
22015,203457,0021501154,"APR 05, 2016",PHI vs. NOP,W,18,2,5,0.4,0,0,0.0,0,1,0.0,1,5,6,0,0,1,2,1,4,9,1,11.080645161290322,8.016129032258064,1.8387096774193548,29.080645161290324
22015,203457,0021501180,"APR 08, 2016",PHI vs. NYK,L,33,5,13,0.385,0,0,0.0,7,10,0.7,5,5,10,1,2,2,0,3,17,14,1,10.968253968253968,7.984126984126984,1.8095238095238095,28.904761904761905
22015,203457,0021501197,"APR 10, 2016",PHI vs. MIL,L,42,9,12,0.75,0,0,0.0,0,0,0.0,3,10,13,2,3,1,2,4,18,5,1,11.0625,8.015625,1.796875,28.96875
22015,203457,0021501214,"APR 12, 2016",PHI @ TOR,L,34,5,9,0.556,0,0,0.0,4,8,0.5,2,8,10,3,3,1,1,4,14,-20,1,11.169230769230769,8.092307692307692,1.8,29.16923076923077
22015,203457,0021501222,"APR 13, 2016",PHI @ CHI,L,33,3,10,0.3,0,1,0.0,1,2,0.5,1,5,6,2,3,3,1,5,7,-13,1,11.212121212121213,8.121212121212121,1.8181818181818181,29.242424242424242
22016,203457,0021600356,"DEC 11, 2016",PHI @ DET,W,10,3,5,0.6,0,0,0.0,2,2,1.0,0,0,0,0,1,0,0,1,8,11,1,11.149253731343284,8.08955223880597,1.8208955223880596,29.29850746268657
